Title,Published,Author,Project_desc,Video
Mac Tip: Adding Folder Stacks to the Dock,"January 2, 2015",Corey Schafer,"It’s easy for your dock to become cluttered with applications (E.g. Text editors, the Adobe suite, your Mac applications). It is possible to organize your applications into a single folder on the dock for easy access.",https://www.youtube.com/watch?v=4glHQglQrU8
"Understanding Binary, Hexadecimal, Decimal (Base-10), and more","January 2, 2015",Corey Schafer,"An introduction to binary and hexadecimal numbers. In this video, we will learn how to better understand binary and hexadecimal numbers. First, we will go over the base-10 system that we use on a daily basis. Once we grasp how a base-10 system is calculated, it will be much easier for us to understand how binary, hexadecimal, base-8, or any other base-n number is calculated.",https://www.youtube.com/watch?v=ZL-LhaaMTTE
"Sublime Text 3: Setup, Package Control, and Settings","November 26, 2014",Corey Schafer,"In this video, we’ll do a quick walkthrough on setting up a development environment using Sublime Text 3.",https://www.youtube.com/watch?v=zVLJfrIwEP8
WordPress Tips: Test your theme with Theme Unit Test and Monster Widget,"November 25, 2014",Corey Schafer,"When I first started developing WordPress sites, I found myself constantly adding dummy data so I could get an idea for how specific elements would look with my theme. Manually adding dummy data was not only slow, but it was also easy to leave out a lot of different test cases.",https://www.youtube.com/watch?v=eGT0Z3oafFA
WordPress Plugins: Imsanity,"November 23, 2014",Corey Schafer,Imsanity is my favorite WordPress Plugin for keeping large image sizes under control.,https://www.youtube.com/watch?v=obsje6AO3U8
Mac Tip: Screenshots,"November 23, 2014",Corey Schafer,"I am frequently taking screenshots of what I am doing on screen. It’s useful to know all the options you have in order to make this quick and simple. In this video, I’ll go over the different ways in which you can take some basic screen shots on your Mac, and look a few advanced techniques as well.",https://www.youtube.com/watch?v=VmQq1o1taOA
ArcGIS API for JavaScript: Starting Templates,"November 10, 2014",Corey Schafer,"This is the second part of a multi-part series on using the ArcGIS API for JavaScript. In this walkthrough, we will take a look at some of the ESRI starting templates for our web map.",https://www.youtube.com/watch?v=AMlNnhdJOo8
Terminal 101: Creating Aliases,"August 14, 2014",Corey Schafer,"In this quick tip, we’re going to look at how to create aliases for common terminal commands. If you find yourself typing in the same commands over and over, then it is a good indication that you should write an alias for that. For example, I used to frequently switch to my website’s local theme directory using the command:",https://www.youtube.com/watch?v=0liXeoADU6A
Mac Tip: Windows’ Best Features on Mac with HyperDock,"August 14, 2014",Corey Schafer,"I work on both Windows and Mac machines. I am a huge fan of developing on my Mac, BUT I do find myself missing certain features from Windows. Mainly the windows snapping feature, and the ability to quickly preview open applications on the taskbar/dock.",https://www.youtube.com/watch?v=g0O86DQnDiA
ArcGIS API for JavaScript Part 1: First Web Map,"August 14, 2014",Corey Schafer,"This will be the first part of a multi-part series on how to use the ArcGIS API for JavaScript. In this video, we will start by setting up a basic web map with HTML, JavaScript, and CSS. Unlike the samples on the ArcGIS website, we will separate out our scripts and stylesheets so that our application will be easier to maintain as it grows. Let’s get started:",https://www.youtube.com/watch?v=-tsFnoKNtNc
